MAC,Accel,Load,V,Fxw,Zfore,Zaft,Pitch
31,0.7,5.5,8.251354138,3.183268075,-41.64028977,-11.41437944,9.178498932
31,0.7,5.5,8.072855138,3.606471475,-42.79513577,-10.89798844,9.173005932
31,0.7,5.5,8.338672138,4.405495975,-41.52480577,-11.47175644,9.183992932
31,0.7,5.5,8.127461138,3.315909085,-41.55367677,-12.33240744,9.200471932
31,0.7,5.5,8.200869138,3.094830925,-42.41981077,-11.78732844,9.211457932
31,0.7,5.5,8.241566138,3.675945895,-41.92900177,-11.32831444,9.216951932
31,0.7,5.5,8.236930138,3.110625025,-41.23609377,-12.38978444,9.227937932
31,0.7,5.5,8.165066138,3.780167335,-42.99723377,-12.30371944,9.211457932
31,0.7,5.5,7.936599138,3.281171875,-42.07335677,-11.67257444,9.211457932
31,0.7,5.5,8.173051138,3.900182875,-42.07335677,-11.98814744,9.178498932
31,0.7,5.5,8.170475138,3.874912315,-42.59303777,-12.53322644,9.194978932
31,0.7,5.5,8.273505138,3.388552135,-41.61141877,-11.64388644,9.178498932
31,0.7,5.5,7.968280138,3.739112485,-40.68754177,-12.21765444,9.178498932
31,0.7,5.5,8.371126138,3.887547595,-42.39093977,-12.07421244,9.173005932
31,0.7,5.5,7.936341138,3.480138295,-43.02610477,-11.67257444,9.173005932
31,0.7,5.5,8.161975138,3.328544365,-41.20722277,-11.98814744,9.151033932
31,0.7,5.5,8.181551138,3.508557865,-42.53529577,-12.47584944,9.129060932
31,0.7,5.5,8.142142138,3.432765805,-42.30432677,-11.01274144,9.134553932
31,0.7,5.5,8.122567138,3.363281575,-41.95787277,-11.15618344,9.134553932
31,0.7,5.5,8.112006138,3.461185375,-42.04448577,-12.33240744,9.134553932
31,0.7,5.5,7.998416138,3.492773575,-42.70852277,-11.75863944,9.151033932
31,0.7,5.5,8.178975138,3.874912315,-41.52480577,-11.58650944,9.140046932
31,0.7,5.5,8.195460138,3.413812885,-42.59303777,-11.78732844,9.167512932
31,0.7,5.5,8.203703138,2.737952935,-44.44079077,-11.47175644,9.167512932
31,0.7,5.5,8.105567138,4.095990475,-41.32270777,-11.75863944,9.178498932
31,0.7,5.5,8.172278138,2.646366775,-43.37255877,-11.95945844,9.178498932
31,0.7,5.5,8.125915138,3.429606985,-42.39093977,-11.21356044,9.194978932
31,0.7,5.5,8.117930138,3.135885775,-40.13899077,-11.58650944,9.194978932
31,0.7,5.5,8.107627138,2.213686915,-44.41191977,-10.69716944,9.211457932
31,0.7,5.5,7.998674138,3.350646295,-43.05497577,-11.98814744,9.211457932
31,0.7,5.5,7.993007138,3.176950435,-42.13109977,-10.86929944,9.211457932
31,0.7,5.5,7.946644138,3.268536595,-42.24658377,-11.52913244,9.211457932
31,0.7,5.5,8.057916138,2.857968475,-42.39093977,-10.52503944,9.211457932
31,0.7,5.5,8.101703138,2.971666375,-40.62979977,-10.69716944,9.211457932
31,0.7,5.5,8.054310138,3.110625025,-44.72950277,-11.90208144,9.194978932
31,0.7,5.5,8.104279138,2.959031095,-43.08384677,-11.27093744,9.216951932
31,0.7,5.5,7.860099138,0.552451705,-40.77415577,-12.04552344,9.216951932
31,0.7,5.5,7.932992138,2.557929625,-44.35417777,-11.90208144,9.183992932
31,1,5.5,-0.001276041,-0.258116505,0.326092023,-0.191648792,-2.192110661
31,1,5.5,-0.004367041,-0.188632275,0.326092023,0.410808208,0.252347339
31,1,5.5,-0.006942041,-0.213902835,0.210608023,0.697692208,0.246854339
31,1,5.5,0.006450959,0.038763525,0.152865023,0.353431208,0.246854339
31,1,5.5,0.003359959,0.503021775,0.412706023,0.238677208,0.252347339
31,1,5.5,-0.002049041,-0.220210665,-0.713271977,0.382119208,0.252347339
31,1,5.5,-0.003336041,0.146143785,-0.655528977,-0.191648792,0.252347339
31,1,5.5,-0.001791041,-0.055991265,-0.482301977,-0.076894792,0.252347339
31,1,5.5,0.000783959,-0.182314635,0.152865023,0.382119208,0.246854339
31,1,5.5,-0.000503041,0.316680825,0.441577023,-0.306402792,0.252347339
31,1,5.5,-0.002049041,-0.147577425,0.730290023,0.439496208,0.246854339
31,1,5.5,0.007222959,0.202992735,0.066251023,-0.076894792,0.252347339
31,1,5.5,0.009540959,-0.074934375,0.066251023,0.181300208,0.246854339
31,1,5.5,-0.005397041,-0.191791095,-0.020361977,-0.249025792,0.246854339
31,1,5.5,-0.004109041,-0.046514805,0.268350023,-0.335090792,0.246854339
31,1,5.5,-0.008487041,0.086136015,0.066251023,0.152612208,0.246854339
31,1,5.5,0.000268959,0.244047585,0.181736023,0.554250208,0.241361339
31,1,5.5,-0.000503041,0.098771295,0.614805023,0.869823208,0.224881339
31,1,5.5,-0.000761041,-0.248640045,0.441577023,-0.076894792,0.219388339
31,1,5.5,-0.003594041,0.022969425,0.557062023,-0.363778792,0.213895339
31,1,5.5,-0.004882041,0.165086895,0.383835023,-0.306402792,0.219388339
31,1,5.5,0.006192959,-0.087569655,-0.020361977,0.755069208,0.219388339
31,1,5.5,0.003101959,0.237729945,0.759161023,-0.162960792,0.208402339
31,1,5.5,0.000783959,0.398800335,0.672547023,0.181300208,0.197415339
31,1,5.5,0.006707959,-0.232845945,0.557062023,0.037858208,0.197415339
31,1,5.5,0.003874959,0.193516275,0.066251023,0.267366208,0.208402339
31,1,5.5,0.007222959,0.111396765,0.239479023,-0.191648792,0.208402339
31,1,5.5,-0.006685041,-0.416028075,0.181736023,1.013265208,0.197415339
31,1,5.5,-0.002564041,-0.021244245,-0.222460977,0.009170208,0.197415339
31,1,5.5,0.008768959,-0.229687125,0.123994023,0.066547208,0.197415339
31,1,5.5,0.022418959,0.228253485,0.297221023,-0.105583792,0.208402339
31,1,5.5,0.001556959,0.525123705,0.672547023,-0.076894792,0.208402339
31,1,5.5,-0.002564041,0.449331645,-0.453430977,-0.335090792,0.219388339
31,1,5.5,0.004647959,-0.122306865,0.008509023,0.468185208,0.219388339
31,1,5.5,0.015979959,0.275625975,-0.164717977,0.009170208,0.213895339
31,1,5.5,0.005162959,-0.043355985,0.066251023,0.296054208,0.213895339
31,1,5.5,0.002329959,-0.027561885,-0.280202977,0.209989208,0.219388339
31,1,5.5,0.009025959,-0.134942145,-0.395687977,0.009170208,0.219388339
31,1,5.5,0.006450959,0.354586665,-0.973112977,0.582938208,0.219388339
31,1,5.5,0.005419959,-0.103363755,-0.511172977,0.755069208,0.213895339
31,1,5.5,-0.009775041,-0.112830405,0.008509023,0.554250208,0.219388339
31,1,5.5,0.002844959,-0.687637545,-0.106975977,0.238677208,0.213895339
31,1,5.5,-0.004882041,-0.106522575,0.152865023,0.066547208,0.213895339
31,1,5.5,-0.004109041,-0.532884795,-0.655528977,0.496873208,0.208402339
31,1,5.5,0.023706959,-0.106522575,0.354964023,-0.191648792,0.208402339
31,1,5.5,-0.000761041,0.000857685,0.557062023,-0.162960792,0.191922339
31,1,5.5,0.002844959,-0.138100965,0.268350023,0.496873208,0.191922339
31,1,5.5,0.002844959,0.000857685,-0.511172977,0.066547208,0.186429339
31,1,5.5,0.000526959,0.133508505,0.412706023,-0.335090792,0.186429339
31,1,5.5,0.011086959,0.019810605,0.066251023,-0.019517792,0.191922339
31,1,5.5,0.011858959,0.082977195,-0.106975977,0.009170208,0.191922339
31,1,5.5,0.004904959,0.149302605,0.499320023,-0.162960792,0.197415339
31,1,5.5,-0.009260041,-0.141259785,0.123994023,-0.277713792,0.197415339
31,1,5.5,0.000268959,-0.150736245,0.326092023,0.324743208,0.197415339
31,1,5.5,1.19589E-05,0.528282525,0.239479023,0.296054208,0.197415339
31,1,5.5,-0.000246041,-0.185473455,0.210608023,-0.449844792,0.197415339
31,1,5.5,0.006450959,-0.340226205,0.037380023,0.238677208,0.213895339
31,1,5.5,0.003874959,0.970438845,-0.309074977,0.152612208,0.219388339
31,1,5.5,-0.002306041,0.209300565,0.008509023,-0.392467792,0.224881339
31,1,5.5,0.003616959,0.124032045,0.528191023,-0.220336792,0.219388339
31,1,5.5,-0.002821041,0.117714405,0.123994023,0.267366208,0.219388339
31,1,5.5,0.009540959,-0.103363755,-0.251331977,-0.220336792,0.219388339
31,1,5.5,0.000526959,-0.138100965,0.354964023,0.296054208,0.219388339
31,1,5.5,0.017267959,0.111396765,0.990131023,-0.249025792,0.219388339
31,1,5.5,-0.001534041,-0.232845945,0.585933023,0.037858208,0.213895339
31,1,5.5,0.006450959,0.035604705,-0.049233977,0.009170208,0.208402339
31,1,5.5,0.002586959,0.490386495,0.210608023,-0.449844792,0.197415339
31,1,5.5,0.002586959,-0.090728475,0.123994023,0.353431208,0.197415339
31,1,5.5,0.006707959,-0.005459955,0.326092023,0.037858208,0.197415339
31,1,5.5,0.001041959,0.193516275,0.845775023,0.669004208,0.197415339
31,1,5.5,0.000783959,-0.207585195,0.672547023,0.267366208,0.191922339
31,1,5.5,-0.002049041,-0.125465685,0.123994023,-0.162960792,0.186429339
31,1,5.5,0.008768959,0.228253485,0.066251023,0.037858208,0.191922339
31,1,5.5,0.008768959,0.212459385,-0.337945977,0.152612208,0.186429339
31,1,5.5,0.005677959,-0.261275325,0.585933023,-0.191648792,0.186429339
31,1,5.5,-0.001791041,0.206141745,0.903517023,-0.105583792,0.186429339
31,1,5.5,0.007737959,0.256682865,-0.020361977,0.152612208,0.186429339
31,1,5.5,0.005934959,0.291420075,-0.135846977,0.209989208,0.186429339
31,1,5.5,-0.000246041,0.259831875,0.066251023,0.066547208,0.191922339
31,1,5.5,0.003874959,-0.043355985,-0.078104977,0.296054208,0.191922339
31,1,5.5,-0.000761041,0.142984965,0.066251023,0.066547208,0.191922339
31,1,5.5,0.007222959,0.124032045,0.037380023,0.037858208,0.191922339
31,1,5.5,0.006450959,-0.141259785,0.614805023,0.209989208,0.175443339
31,1,5.5,0.003101959,-0.261275325,0.239479023,0.353431208,0.175443339
31,1,5.5,0.001041959,0.629354955,0.008509023,0.468185208,0.175443339
31,1,5.5,-0.003852041,0.493545315,-0.395687977,-0.306402792,0.169950339
31,1,5.5,0.009798959,-0.457082925,-0.251331977,0.324743208,0.164456339
31,1,5.5,-0.001534041,0.111396765,-0.106975977,-0.191648792,0.164456339
31,1,5.5,0.001814959,0.004016505,-0.395687977,0.181300208,0.164456339
31,1,5.5,1.19589E-05,0.575664825,0.297221023,-0.048206792,0.164456339
31,1,5.5,-0.002049041,-0.501296595,0.095123023,0.238677208,0.147977339
31,1,5.5,0.001556959,0.345110205,0.210608023,0.095235208,0.136991339
31,1,5.5,0.017524959,-0.097046115,-0.309074977,0.267366208,0.136991339
31,1,5.5,-0.001276041,0.098771295,0.095123023,0.382119208,0.131497339
31,1,5.5,-0.005654041,0.051388995,0.123994023,0.582938208,0.131497339
31,1,5.5,0.002586959,0.136667325,0.672547023,-0.076894792,0.115018339
31,1,5.5,-0.007200041,-0.141259785,0.268350023,0.181300208,0.115018339
31,1,5.5,0.001556959,-0.021244245,0.499320023,0.496873208,0.109525339
31,1,5.5,0.087579959,0.225094665,-0.453430977,0.095235208,0.115018339
31,1,5.5,0.017782959,0.351427845,-0.886498977,-0.679351792,0.131497339
31,1,5.5,-0.028319041,0.610402035,-1.059725977,0.611627208,0.131497339
31,1,5.5,0.006450959,0.550394265,0.990131023,-0.392467792,0.120511339
31,1,5.5,-0.003079041,0.506180595,3.704026023,-0.507220792,0.120511339
31,1,5.5,-0.004109041,-0.450765285,1.798525023,-0.249025792,0.115018339
31,1,5.5,0.010055959,0.152461425,1.192229023,-0.449844792,0.098538339
31,1,5.5,0.002071959,0.367212135,-0.655528977,-0.306402792,0.087552339
31,1,5.5,-0.020850041,0.534600165,-1.001983977,-0.335090792,0.082059339
31,1,5.5,-0.030379041,0.891487965,-0.540043977,-0.392467792,0.087552339
31,1,5.5,-0.027031041,0.234571125,0.412706023,-0.220336792,0.093045339
31,1,5.5,-0.013639041,0.000857685,1.509813023,-0.650663792,0.098538339
31,1,5.5,0.115137959,-0.308647815,0.354964023,-0.535909792,0.109525339
31,1,5.5,0.169223959,0.225094665,-0.684399977,-0.277713792,0.109525339
31,1,5.5,-0.048666041,0.304055355,-2.127961977,0.582938208,0.109525339
31,1,5.5,0.197811959,0.733576395,-1.463923977,-0.392467792,0.120511339
31,1,5.5,0.078307959,0.711464655,-1.261824977,-0.449844792,0.131497339
31,1,5.5,0.246231959,0.171404535,1.307714023,-0.363778792,0.131497339
31,1,5.5,-0.011578041,0.417753255,1.336585023,-0.736728792,0.142484339
31,1,5.5,-0.022653041,-0.062299095,0.037380023,-0.650663792,0.136991339
31,1,5.5,0.082428959,-0.125465685,-1.001983977,-0.794105792,0.136991339
31,1,5.5,0.038386959,0.604084395,-0.626657977,-0.335090792,0.136991339
31,1,5.5,0.216355959,0.477751215,-1.146339977,-0.535909792,0.136991339
31,1,5.5,0.223566959,0.408276795,0.528191023,0.238677208,0.142484339
31,1,5.5,0.123378959,0.597766755,2.029495023,-0.105583792,0.142484339
31,1,5.5,0.137544959,-0.005459955,2.375950023,-0.191648792,0.136991339
31,1,5.5,0.088094959,-0.700263015,0.499320023,-0.335090792,0.136991339
31,1,5.5,0.189312959,0.563029545,-0.164717977,-0.765416792,0.136991339
31,1,5.5,0.047916959,0.512498235,-0.713271977,-0.048206792,0.136991339
31,1,5.5,0.059505959,0.398800335,-0.337945977,-0.363778792,0.131497339
31,1,5.5,0.207340959,0.165086895,0.816903023,-0.478532792,0.131497339
31,1,5.5,0.190600959,0.332474925,0.990131023,0.095235208,0.136991339
31,1,5.5,0.137286959,0.376688595,1.163358023,0.152612208,0.136991339
31,1,5.5,0.155572959,0.803050815,0.441577023,-0.564597792,0.136991339
31,1,5.5,0.179267959,0.559870725,-0.395687977,-0.449844792,0.131497339
31,1,5.5,0.141407959,0.799891995,-0.626657977,-0.593286792,0.131497339
31,1,5.5,0.227945959,1.096772025,0.297221023,-0.134271792,0.136991339
31,1,5.5,0.163557959,0.648298065,1.740783023,-0.363778792,0.142484339
31,1,5.5,0.185706959,0.787266525,0.470449023,-0.105583792,0.147977339
31,1,5.5,0.249837959,0.269308335,1.163358023,-0.220336792,0.142484339
31,1,5.5,0.196781959,0.938860455,0.037380023,-0.076894792,0.142484339
31,1,5.5,0.268896959,0.689352915,-0.395687977,0.209989208,0.147977339
31,1,5.5,0.202705959,0.689352915,-1.030854977,-0.076894792,0.147977339
31,1,5.5,0.262457959,0.294578895,-0.106975977,0.066547208,0.158963339
31,1,5.5,0.288727959,0.629354955,-0.193589977,0.353431208,0.158963339
31,1,5.5,0.280228959,0.730417575,0.037380023,-0.392467792,0.147977339
31,1,5.5,0.259881959,0.825162555,-0.828756977,0.927199208,0.147977339
31,1,5.5,0.260139959,0.733576395,-0.684399977,0.382119208,0.164456339
31,1,5.5,0.291818959,0.512498235,-0.049233977,0.009170208,0.175443339
31,1,5.5,0.313967959,-0.040197165,0.499320023,0.209989208,0.175443339
31,1,5.5,0.316285959,0.376688595,0.066251023,-0.162960792,0.175443339
31,1,5.5,0.329678959,0.443014005,0.499320023,-0.621974792,0.175443339
31,1,5.5,0.310104959,0.809368455,-0.511172977,-0.736728792,0.191922339
31,1,5.5,0.329420959,0.749360685,0.788032023,0.439496208,0.197415339
31,1,5.5,0.358524959,0.521974695,0.268350023,0.296054208,0.213895339
31,1,5.5,0.352085959,0.496704135,0.210608023,0.353431208,0.213895339
31,1,5.5,0.353115959,0.844105665,0.643676023,-0.650663792,0.213895339
31,1,5.5,0.371401959,0.446172825,0.874646023,0.009170208,0.219388339
31,1,5.5,0.364963959,0.711464655,1.423199023,0.037858208,0.235868339
31,1,5.5,0.402308959,0.717782295,1.509813023,-0.048206792,0.241361339
31,1,5.5,0.390718959,0.749360685,1.654169023,-0.019517792,0.241361339
31,1,5.5,0.407459959,0.591449115,1.625298023,-0.220336792,0.241361339
31,1,5.5,0.410549959,0.822003735,1.480942023,-0.076894792,0.246854339
31,1,5.5,0.415185959,1.150462155,0.557062023,-0.249025792,0.241361339
31,1,5.5,0.391748959,0.518815875,1.192229023,-0.449844792,0.241361339
31,1,5.5,0.415958959,1.365222675,0.585933023,-0.851481792,0.241361339
31,1,5.5,0.427548959,0.844105665,0.788032023,0.152612208,0.246854339
31,1,5.5,0.450985959,0.376688595,0.932388023,-0.249025792,0.246854339
31,1,5.5,0.470817959,0.998868225,1.105616023,-0.765416792,0.252347339
31,1,5.5,0.487300959,0.588290295,0.932388023,-0.019517792,0.268826339
31,1,5.5,0.477513959,0.979915305,0.730290023,0.410808208,0.268826339
31,1,5.5,0.503783959,0.414594435,0.788032023,0.152612208,0.263333339
31,1,5.5,0.499662959,0.872535045,1.423199023,0.238677208,0.268826339
31,1,5.5,0.530569959,1.014652515,1.047873023,0.554250208,0.274320339
31,1,5.5,0.539583959,0.799891995,0.903517023,0.267366208,0.285306339
31,1,5.5,0.527993959,1.027287795,1.192229023,-0.019517792,0.290799339
31,1,5.5,0.558384959,0.932542815,1.365457023,-0.076894792,0.290799339
31,1,5.5,0.546279959,1.024128975,0.441577023,0.066547208,0.296292339
31,1,5.5,0.573837959,-0.002301135,0.239479023,0.267366208,0.301785339
31,1,5.5,0.576928959,1.532600895,1.452070023,-0.306402792,0.312772339
31,1,5.5,0.577958959,0.957803565,1.711911023,-0.019517792,0.318265339
31,1,5.5,0.593411959,0.664092165,2.144980023,-0.105583792,0.323758339
31,1,5.5,0.619167959,0.790415535,1.538684023,-0.134271792,0.318265339
31,1,5.5,0.598563959,0.967280025,1.076744023,0.181300208,0.323758339
31,1,5.5,0.608092959,0.566188365,1.047873023,0.296054208,0.340238339
31,1,5.5,0.644407959,0.537758985,1.019002023,0.066547208,0.345731339
31,1,5.5,0.655482959,1.358905035,1.336585023,-0.564597792,0.345731339
31,1,5.5,0.676343959,1.374689325,1.596427023,0.238677208,0.345731339
31,1,5.5,0.656769959,0.983074125,1.856268023,0.037858208,0.351224339
31,1,5.5,0.681237959,0.866217405,1.394328023,0.296054208,0.362210339
31,1,5.5,0.692569959,0.948327105,1.394328023,0.296054208,0.373197339
31,1,5.5,0.699781959,0.948327105,1.769654023,-0.335090792,0.373197339
31,1,5.5,0.736611959,1.065183825,2.462563023,0.525562208,0.378690339
31,1,5.5,0.756957959,1.033605435,2.635791023,0.009170208,0.378690339
31,1,5.5,0.749231959,1.178881725,2.318207023,0.324743208,0.389676339
31,1,5.5,0.760820959,1.020970155,3.270958023,-0.076894792,0.406156339
31,1,5.5,0.774728959,0.913589895,2.289336023,0.582938208,0.406156339
31,1,5.5,0.770092959,0.686194095,2.549177023,0.582938208,0.400662339
31,1,5.5,0.790954959,0.863058585,3.646284023,0.525562208,0.406156339
31,1,5.5,0.804089959,0.559870725,3.646284023,0.869823208,0.417142339
31,1,5.5,0.809240959,1.339952115,4.108224023,1.013265208,0.417142339
31,1,5.5,0.831905959,1.080977925,4.627906023,1.041953208,0.417142339
31,1,5.5,0.842207959,1.551553815,5.003232023,0.296054208,0.422635339
31,1,5.5,0.856630959,0.815686095,4.339194023,1.357526208,0.439115339
31,1,5.5,0.865902959,0.850423305,4.454679023,0.582938208,0.444608339
31,1,5.5,0.869508959,1.393642245,4.310322023,0.755069208,0.455594339
31,1,5.5,0.900156959,1.210469925,4.050481023,0.353431208,0.472074339
31,1,5.5,0.900929959,1.175722905,3.675155023,1.070641208,0.477567339
31,1,5.5,0.920760959,1.273626705,3.126602023,-0.134271792,0.488553339
31,1,5.5,0.948061959,1.526293065,3.992739023,1.701787208,0.499539339
31,1,5.5,0.930547959,1.317850185,3.184344023,0.410808208,0.499539339
31,1,5.5,0.943425959,1.418912805,3.126602023,0.611627208,0.521512339
31,1,5.5,0.961969959,1.472602935,4.396936023,0.984576208,0.521512339
31,1,5.5,0.982831959,1.286261985,3.559670023,1.041953208,0.521512339
31,1,5.5,0.984891959,0.872535045,3.415314023,0.726380208,0.521512339
31,1,5.5,1.009616959,1.507340145,3.646284023,0.783757208,0.521512339
31,1,5.5,1.026099959,1.671569355,3.473057023,1.386214208,0.521512339
31,1,5.5,1.031250959,1.538918535,4.396936023,0.869823208,0.521512339
31,1,5.5,1.069368959,1.516816605,4.194837023,1.443591208,0.516019339
31,1,5.5,1.072974959,1.463126475,4.858876023,1.386214208,0.516019339
31,1,5.5,1.087912959,1.257842415,5.494043023,1.271460208,0.521512339
31,1,5.5,1.099502959,1.557871455,5.003232023,1.386214208,0.521512339
31,1,5.5,1.099759959,1.466285295,6.215824023,1.386214208,0.532498339
31,1,5.5,1.105941959,1.614720405,5.898240023,1.816540208,0.532498339
31,1,5.5,1.126545959,1.362063855,6.158082023,1.443591208,0.532498339
31,1,5.5,1.117015959,1.185199365,6.850991023,0.812446208,0.532498339
31,1,5.5,1.181146959,1.463126475,6.706635023,0.841134208,0.543485339
31,1,5.5,1.162860959,1.535759715,6.591150023,1.529656208,0.543485339
31,1,5.5,1.184752959,2.161098165,6.042597023,1.271460208,0.554471339
31,1,5.5,1.194281959,1.049399535,5.638399023,1.558345208,0.554471339
31,1,5.5,1.203553959,1.437855915,5.696142023,1.529656208,0.565457339
31,1,5.5,1.213855959,1.355746215,6.389051023,1.873917208,0.570951339
31,1,5.5,1.249140959,1.371530505,6.100339023,1.414902208,0.576444339
31,1,5.5,1.245019959,1.778949615,6.013725023,1.386214208,0.581937339
31,1,5.5,1.258412959,1.358905035,6.879863023,1.845229208,0.581937339
31,1,5.5,1.281334959,1.936861185,5.725013023,2.046048208,0.598416339
31,1,5.5,1.314300959,1.769473155,6.158082023,1.730475208,0.598416339
31,1,5.5,1.326663959,1.838957385,5.609528023,1.701787208,0.625882339
31,1,5.5,1.315331959,1.346269755,5.118717023,1.529656208,0.642362339
31,1,5.5,1.362205959,1.892647515,6.389051023,2.562439208,0.642362339
31,1,5.5,1.327178959,1.823163285,6.302438023,1.529656208,0.647855339
31,1,5.5,1.409337959,1.709465385,5.782755023,2.332932208,0.664334339
31,1,5.5,1.410625959,1.696830105,5.291944023,2.562439208,0.686307339
31,1,5.5,1.420670959,1.232571855,5.147588023,3.222273208,0.686307339
31,1,5.5,1.454151959,2.265319605,5.032103023,3.623911208,0.697293339
31,1,5.5,1.450546959,2.189517735,5.349687023,3.337027208,0.697293339
31,1,5.5,1.461105959,1.958963115,5.234202023,3.681288208,0.719266339
31,1,5.5,1.482482959,2.356905765,5.725013023,3.222273208,0.724759339
31,1,5.5,1.495360959,2.669570085,5.118717023,3.767353208,0.757718339
31,1,5.5,1.491754959,2.110566855,5.522914023,3.308338208,0.768704339
31,1,5.5,1.454666959,2.315850915,6.244695023,4.140303208,0.790677339
31,1,5.5,1.532447959,2.571666285,5.494043023,3.709976208,0.801663339
