MAX,Load,V,Fxw
31,7,7.180499413,4.379780592
31,7,7.055063413,4.941942642
31,7,6.854160413,5.390416602
31,7,7.050684413,4.979848482
31,7,7.209862413,5.554645812
31,7,7.245406413,4.850356482
31,7,7.237422413,4.310296362
31,7,7.256482413,4.120806402
31,7,7.269360413,4.199757282
31,7,7.570202413,4.294512072
31,7,7.054805413,3.855514572
31,7,7.334268413,4.417676622
31,7,7.556551413,3.782871522
31,7,7.373933413,3.741816672
31,7,7.386297413,4.348202202
31,7,7.264724413,4.676650812
31,7,7.327313413,4.799825172
31,7,7.192347413,4.739817402
31,7,7.325510413,4.787189892
31,7,7.684306413,4.790348712
31,7,7.389645413,4.051322172
31,7,7.344828413,4.973530842
31,7,7.263436413,4.616652852
31,7,7.522036413,4.357668852
31,7,7.528475413,4.041845712
31,7,7.570717413,4.752452682
31,7,7.448371413,4.919840712
31,7,7.544702413,3.552326712
31,7,7.628671413,4.243980762
31,7,7.459704413,4.461890292
31,7,7.934666413,4.341884562
31,7,7.590808413,4.945101462
31,7,7.215013413,4.379780592
31,7,7.647473413,5.349361752
31,7,7.633822413,4.183972992
31,7,7.607807413,4.692444912
31,7,7.620171413,4.057639812
31,7,7.747411413,3.751293132
31,7,7.761835413,5.257765782
31,7,7.844001413,4.512421602
31,7,7.685851413,4.686127272
31,7,7.744063413,4.654548882
31,7,7.553460413,3.921839982
31,7,7.857652413,5.039856252
31,7,7.435235413,3.981837942
31,7,7.897318413,4.575588192
31,7,7.687654413,4.607176392
31,7,7.756941413,3.129123312
31,7,7.705684413,4.768246782
31,7,7.848379413,3.227027112
31,7,7.815410413,3.909204702
31,7,7.711609413,4.945101462
31,7,7.635625413,3.719704932
31,7,7.873621413,5.529375252
31,7,7.888045413,4.183972992
31,7,7.963257413,5.223028572
31,7,7.956302413,5.194609002
31,7,7.876970413,3.722863752
31,7,8.225724413,5.194609002
31,7,7.860743413,4.938783822
31,7,7.940590413,4.206074922
31,7,7.811031413,4.354510032
31,7,7.937242413,2.986996032
31,7,7.866409413,3.378621042
31,7,7.917151413,3.684967722
31,7,7.889591413,3.722863752
31,7,7.987984413,4.423994262
31,7,7.863834413,3.454413102
31,7,7.737881413,4.468207932
31,7,8.120119413,5.090387562
31,7,8.099771413,4.799825172
31,7,8.085089413,5.595700662
31,7,8.052635413,5.431471452
31,7,8.051862413,5.251457952
31,7,8.155149413,5.052481722
31,7,8.426118413,3.151225242
31,7,8.110074413,2.532214242
31,7,8.199194413,2.579586732
31,7,8.125528413,2.626959222
31,7,8.084831413,3.915522342
31,7,8.092301413,3.261764322
31,7,8.012196413,2.797506072
31,7,8.095392413,3.511262052
31,7,7.950378413,4.152384792
31,7,8.042589413,5.993643312
31,7,8.150770413,6.262084152
31,7,7.819274413,6.540011262
31,7,8.163391413,5.267242242
31,7,8.037695413,4.626119502
31,7,8.244012413,3.053321442
31,7,8.161846413,2.860672662
31,7,8.177043413,3.536532612
31,7,8.059332413,3.609175662
31,7,8.020438413,3.694444182
31,7,7.967378413,2.573269092
31,7,8.279042413,3.081741012
31,7,8.136089413,3.211233012
31,7,8.281361413,5.046164082
31,7,8.175240413,4.676650812
31,7,8.131710413,5.374622502
31,7,8.196103413,4.363986492
31,7,8.189149413,3.975530112
31,7,8.145619413,4.417676622
31,7,8.190694413,2.942782362
31,7,8.231134413,3.552326712
31,7,8.204603413,2.983837212
31,7,7.953211413,3.103852752
31,7,8.188376413,2.611165122
31,7,8.208725413,3.343883832
31,7,8.211043413,3.906045882
31,7,8.258694413,4.183972992
31,7,8.372800413,4.796666352
31,7,8.580149413,3.568111002
31,7,8.212588413,4.098694662
31,7,8.068089413,3.896569422
31,7,8.236285413,3.435469992
31,7,8.181679413,2.832243282
31,7,8.377694413,3.069115542
31,7,8.220315413,2.260604772
31,7,8.057271413,3.558634542
31,7,8.224179413,4.133441682
31,7,8.157725413,3.612324672
31,7,8.166740413,3.921839982
31,7,7.992362413,3.413358252
31,7,8.145361413,3.577587462
31,7,7.966090413,3.808142082
31,7,8.054695413,3.410199432
31,7,8.264361413,2.765917872
31,7,0.003933022,-0.220100716
31,7,-0.002762978,0.092563604
31,7,0.006251022,0.067293044
31,7,-0.001732978,0.013602914
31,7,-0.002504978,-0.008499016
31,7,-0.000186978,0.048340124
31,7,0.000585022,-0.197998786
31,7,-0.001217978,0.158879204
31,7,0.004449022,0.007285274
31,7,7.00E-05,-0.033769576
31,7,-0.002762978,0.105189074
31,7,-0.004050978,0.136777274
31,7,-0.005080978,0.247316354
31,7,-0.008943978,0.177832124
31,7,-0.007913978,0.124141994
31,7,-0.005853978,0.143094914
31,7,0.003933022,-0.267483016
31,7,-0.002762978,-0.179045866
31,7,0.000328022,-0.024293116
31,7,-0.003019978,0.079928324
31,7,0.001873022,-0.153785116
31,7,0.005994022,0.263100644
31,7,-0.002504978,-0.292743766
31,7,-0.005595978,0.057816584
31,7,0.001358022,-0.119038096
31,7,-0.002247978,0.146253734
31,7,0.000585022,-0.033769576
31,7,-0.005080978,-0.194839966
31,7,-0.007140978,-0.292743766
31,7,0.002646022,-0.134832196
31,7,-0.004050978,0.139936094
31,7,0.005221022,-0.153785116
31,7,0.004191022,-0.084300886
31,7,-0.005337978,-0.074824426
31,7,-0.001474978,0.196785044
31,7,0.005479022,-0.137991016
31,7,-0.004565978,-0.292743766
31,7,-0.005853978,-0.087459706
31,7,-0.001732978,-0.220100716
31,7,-0.001474978,0.149412554
31,7,0.002131022,0.180990944
31,7,-0.003535978,0.073610684
31,7,7.00E-05,0.294688844
31,7,-0.002762978,-0.096936166
31,7,-0.002762978,-0.286426126
31,7,0.003676022,-0.141149836
31,7,-0.003019978,0.139936094
31,7,-0.001474978,-0.011657836
31,7,0.002903022,-0.062189146
31,7,-0.009201978,0.098881244
31,7,-0.004822978,0.035714654
31,7,-0.001217978,0.004126454
31,7,0.000328022,-0.223259536
31,7,0.001615022,0.048340124
31,7,-0.002247978,0.045191114
31,7,-0.004050978,0.111506714
31,7,0.002388022,-0.055881316
31,7,0.000585022,-0.141149836
31,7,0.001873022,-0.292743766
31,7,-0.004822978,-0.362227996
31,7,-0.002762978,-0.254847736
31,7,-0.001732978,-0.273790846
31,7,0.005221022,-0.065347966
31,7,0.001873022,0.149412554
31,7,-0.003019978,0.067293044
31,7,-0.003535978,-0.074824426
31,7,0.006509022,-0.163261576
31,7,-0.004050978,-0.059040136
31,7,-0.002504978,-0.160102756
31,7,0.004706022,-0.049563676
31,7,-0.002504978,-0.014816656
31,7,0.001615022,-0.371704456
31,7,0.000843022,0.064134224
31,7,-0.005595978,0.218886974
31,7,-0.004565978,-0.071665606
31,7,-0.000701978,-0.011657836
31,7,0.003933022,-0.068506786
31,7,-0.005337978,-0.119038096
31,7,-0.001989978,-0.109571446
31,7,-0.000959978,-0.172728226
31,7,0.003933022,-0.109571446
31,7,-0.004050978,-0.017975476
31,7,-0.001217978,-0.043246036
31,7,0.004964022,0.023079374
31,7,0.002388022,-0.071665606
31,7,0.000585022,0.124141994
31,7,0.001100022,-0.226418356
31,7,0.004449022,0.000967634
31,7,0.000585022,-0.059040136
31,7,-0.003792978,0.146253734
31,7,0.002388022,0.155720384
31,7,-0.000444978,0.108347894
31,7,-0.001989978,-0.280108486
31,7,0.001873022,0.386275004
31,7,0.007797022,0.414704384
31,7,-0.006625978,0.657884474
31,7,-0.015124978,0.787376474
31,7,0.002131022,0.518925824
31,7,0.056474022,0.291530024
31,7,0.107985022,0.253633994
31,7,-0.000959978,0.108347894
31,7,0.138633022,0.439965134
31,7,0.207915022,0.294688844
31,7,0.029946022,0.335743694
31,7,0.187311022,0.196785044
31,7,-0.016670978,-0.131673376
31,7,0.189114022,0.215728154
31,7,0.246548022,0.389433824
31,7,-0.035471978,0.332584874
31,7,0.143269022,0.373639724
31,7,-0.028260978,0.721051064
31,7,0.011918022,0.155720384
31,7,0.234443022,0.487337624
31,7,0.132195022,0.417853394
31,7,0.208173022,0.572615954
31,7,-0.012034978,0.781058834
31,7,0.205339022,0.613670804
31,7,0.131164022,0.544186574
31,7,0.189886022,0.455759234
31,7,0.028916022,0.379957364
31,7,0.142497022,0.572615954
31,7,0.060080022,0.679996214
31,7,0.200188022,0.825272504
31,7,0.161556022,0.528392474
31,7,0.184993022,0.455759234
31,7,0.217444022,0.695780504
31,7,0.091501022,0.525233654
31,7,0.132967022,0.774741194
31,7,0.226459022,0.443123954
31,7,0.233413022,0.818954864
31,7,0.145330022,0.550504214
31,7,0.244487022,0.721051064
31,7,0.249896022,0.670519754
31,7,0.220535022,0.717892244
31,7,0.176236022,1.093723154
31,7,0.263804022,0.424171034
31,7,0.206885022,0.443123954
31,7,0.249639022,0.664202114
31,7,0.284408022,0.657884474
31,7,0.278999022,1.011603644
31,7,0.267410022,1.081087874
31,7,0.270500022,0.856850894
31,7,0.293422022,0.721051064
31,7,0.319693022,1.065293774
31,7,0.280030022,0.875803814
31,7,0.339267022,0.973707614
31,7,0.341327022,0.373639724
31,7,0.342100022,0.752629454
31,7,0.333601022,0.755788274
31,7,0.320981022,0.638931554
31,7,0.334888022,0.961072334
31,7,0.375582022,0.689462864
31,7,0.359871022,0.897905744
31,7,0.383051022,1.036874204
31,7,0.394898022,0.938970404
31,7,0.408548022,0.913699844
31,7,0.414987022,0.777900014
31,7,0.414730022,0.894746924
31,7,0.428380022,0.787376474
31,7,0.439455022,1.071611414
31,7,0.452847022,1.100040794
31,7,0.462377022,1.005286004
31,7,0.463665022,0.683145224
31,7,0.454650022,1.087405514
31,7,0.467785022,0.847374434
31,7,0.502297022,0.948437054
31,7,0.518523022,1.137936824
31,7,0.520584022,1.163197574
31,7,0.532689022,1.036874204
31,7,0.552778022,0.910541024
31,7,0.535779022,0.844215614
31,7,0.558959022,1.084246694
31,7,0.576988022,1.027397744
31,7,0.578533022,0.705256964
31,7,0.595016022,1.005286004
31,7,0.600940022,1.014762464
31,7,0.599137022,0.983184074
31,7,0.599652022,1.163197574
31,7,0.612015022,1.137936824
31,7,0.644209022,1.128460364
31,7,0.656571022,1.134778004
31,7,0.658889022,0.762105914
31,7,0.664813022,1.295848394
31,7,0.690053022,1.330585604
31,7,0.686447022,1.362173804
31,7,0.698552022,1.002127184
31,7,0.719672022,1.475871704
31,7,0.727656022,0.850533254
31,7,0.754184022,1.267419014
31,7,0.749032022,1.346379704
31,7,0.771440022,1.254793544
31,7,0.787150022,1.188468134
31,7,0.797452022,1.160038754
31,7,0.798740022,1.147413284
31,7,0.809300022,0.980025254
31,7,0.831964022,1.317950324
31,7,0.843554022,1.245317084
31,7,0.853341022,1.583242154
31,7,0.851023022,1.115825084
31,7,0.875748022,1.437965864
31,7,0.894807022,1.734845894
31,7,0.887338022,1.330585604
31,7,0.908972022,1.557981404
31,7,0.920562022,1.523244194
31,7,0.929319022,1.226364164
31,7,0.954302022,1.516926554
31,7,0.962286022,1.668520484
31,7,0.958680022,1.365332624
31,7,1.006327023,1.602195074
31,7,0.988041022,1.741163534
31,7,1.027447023,1.529552024
31,7,1.030537023,1.516926554
31,7,1.051141023,1.384275734
31,7,1.060671023,1.355856164
31,7,1.075351023,1.921177034
31,7,1.080760023,1.469554064
31,7,1.081790023,2.015922014
31,7,1.118105023,1.810637954
31,7,1.158026023,1.766424284
31,7,1.139482023,1.971708344
31,7,1.164979023,1.706416514
31,7,1.167813023,1.788536024
31,7,1.183781023,1.930653494
31,7,1.190992023,1.614830354
31,7,1.202582023,2.173833584
31,7,1.224217023,2.116984634
31,7,1.233488023,1.880122184
31,7,1.263107023,1.892757464
31,7,1.249972023,1.798002674
31,7,1.303285023,1.914859394
31,7,1.284999023,1.993820084
31,7,1.320799023,1.845384974
31,7,1.340115023,2.028557294
31,7,1.350675023,2.145414014
31,7,1.363552023,2.578093874
31,7,1.388020023,2.483339084
31,7,1.407594023,2.214898244
31,7,1.418153023,2.176992404
31,7,1.419184023,1.864328084
31,7,1.444166023,2.107517984
31,7,1.450348023,2.508609644
31,7,1.480739023,2.347539254
31,7,1.483314023,2.240158994
31,7,1.508039023,2.499133184
31,7,1.467088023,2.688632954
31,7,1.406821023,2.454919514
31,7,1.564958023,2.619148724
31,7,1.646603023,2.126461094
31,7,1.531477023,2.366492174
31,7,1.694507023,2.319119684
31,7,1.595092023,2.458078334
31,7,1.580927023,2.322278504
31,7,1.769455023,2.628625184
31,7,1.616469023,2.293849124
31,7,1.687811023,2.852862164
31,7,1.750139023,2.698099604
31,7,1.725414023,2.568617414
31,7,1.732625023,2.609672264
31,7,1.748336023,2.382276464
31,7,1.778985023,2.202262964
31,7,1.826374023,2.432807774
31,7,1.742670023,2.246476634
31,7,1.924502023,2.732846624
31,7,1.704294023,2.846544524
31,7,1.860371023,2.805479864
31,7,1.861144023,2.495974364
31,7,1.866810023,2.625466364
31,7,1.858311023,2.641260464
31,7,1.942273023,2.552823314
31,7,1.937895023,2.976026714
31,7,1.926047023,2.587570334
31,7,1.943818023,2.571776234
31,7,1.993269023,2.694940784
31,7,1.902610023,2.717052524
31,7,2.047612023,2.919177764
31,7,2.068732023,2.982344354
31,7,2.017221023,3.165526484
31,7,1.971634023,3.377128184
31,7,2.107364023,3.061305044
31,7,2.114833023,3.042352124
31,7,2.121787023,3.051828584
31,7,2.081094023,2.818115144
31,7,2.079291023,2.641260464
31,7,2.138528023,3.408706574
31,7,2.108137023,2.976026714
31,7,2.212704023,3.260271464
31,7,2.216825023,3.178151954
31,7,2.013873023,3.399230114
31,7,2.242322023,3.336063524
31,7,2.276834023,3.092883434
31,7,2.235883023,3.222375434
31,7,2.312119023,3.301326314
31,7,2.336072023,3.667680764
31,7,2.380371023,3.276065564
31,7,2.349464023,3.831909974
31,7,2.421064023,3.449761424
31,7,2.274774023,3.310802774
31,7,2.387582023,3.651886664
31,7,2.741718023,3.768743384
31,7,2.705403023,3.197104874
31,7,2.447335023,3.506610374
31,7,2.576884023,4.239319274
31,7,2.310831023,4.002456824
31,7,2.647196023,4.337223074
31,7,2.557052023,4.261431014
31,7,2.552674023,4.283532944
31,7,2.633803023,3.790855124
31,7,2.503481023,4.135097834
31,7,2.893418023,3.547665224
31,7,2.586414023,4.425660224
31,7,2.637152023,4.160368394
31,7,2.619638023,4.302485864
31,7,2.635349023,4.018250924
31,7,2.685829023,4.131939014
31,7,2.695101023,4.346699534
31,7,2.709782023,4.242478094
31,7,2.673467023,3.951925514
31,7,2.736567023,3.907711844
31,7,2.808940023,4.602514904
31,7,2.882600023,4.893077294
31,7,2.849118023,4.488826814
31,7,2.945186023,4.514087564
31,7,2.714418023,4.501452284
31,7,2.869465023,4.653056024
31,7,2.779064023,4.820434244
31,7,2.768504023,4.375128914
31,7,2.996954023,4.965720344
31,7,2.905523023,4.596207074
31,7,2.906038023,5.060465324
31,7,2.964245023,5.253114104
31,7,2.834953023,4.839387164
31,7,2.996697023,4.782538214
31,7,2.934369023,5.540517674
31,7,3.029406023,5.088884894
31,7,3.007257023,5.556301964
31,7,2.836241023,5.805809504
31,7,3.107445023,5.546835314
31,7,3.033785023,5.609992094
31,7,3.003136023,5.300486594
31,7,3.100234023,5.452080524
31,7,3.130625023,5.556301964
31,7,3.191923023,6.238489364
31,7,3.083750023,6.304804964
31,7,3.485793023,5.928974054
31,7,3.282840023,6.112156184
31,7,3.216133023,5.881601564
31,7,3.233132023,6.105838544
31,7,3.212270023,6.112156184
31,7,3.248585023,6.769073024
31,7,3.215876023,6.386924474
31,7,3.220769023,6.298487324
31,7,3.618434023,6.791174954
31,7,3.364227023,6.585890894
31,7,3.558682023,6.475351814
31,7,3.342850023,6.260591294
31,7,3.335639023,6.418502864
31,7,3.413163023,7.069102064
31,7,3.435828023,6.993300194
31,7,3.291082023,6.497463554
31,7,3.410330023,7.046990324
31,7,3.462356023,6.364812734
31,7,3.449221023,6.456398894
31,7,3.514640023,6.945927704
31,7,3.512579023,6.715382894
31,7,3.370666023,6.854341544
31,7,3.654235023,7.233331274
31,7,3.577741023,6.598526174
31,7,3.704200023,6.942768884
31,7,3.452311023,7.296497864
31,7,3.644963023,7.451250614
31,7,3.519018023,6.626945744
31,7,3.687974023,7.444932974
31,7,3.706003023,7.160688224
31,7,3.924411023,7.400719304
31,7,3.687717023,7.467034904
31,7,3.666340023,7.836548174
31,7,3.723002023,7.666011134
31,7,3.702140023,7.836548174
31,7,3.671748023,8.029206764
31,7,3.653720023,8.101840004
31,7,3.571044023,7.773391394
31,7,3.769877023,7.485987824
31,7,3.799496023,8.048149874
31,7,3.955833023,8.228173184
31,7,3.805420023,8.386084754
31,7,3.780952023,8.386084754
31,7,3.751848023,7.947087254
31,7,3.889126023,8.657694224
31,7,3.935228023,8.746121564
31,7,3.909215023,8.202912434
31,7,3.939092023,8.866137104
31,7,3.905094023,8.506100294
31,7,3.994466023,8.793494054
31,7,3.815465023,8.982993824
31,7,4.042372023,8.967199724
31,7,4.079202023,9.924145604
31,7,4.004511023,9.235650374
31,7,4.064006023,9.153540674
31,7,4.152348023,8.610321734
31,7,4.073278023,9.829400624
31,7,4.077914023,9.595687184
31,7,4.139728023,9.829400624
31,7,4.119124023,9.946257344
31,7,4.141273023,9.687283154
31,7,4.024600023,9.870455474
31,7,4.073021023,9.181960244
31,7,4.213132023,9.058785884
31,7,4.217768023,7.988151914
31,7,4.243781023,9.027207494
31,7,4.261810023,8.932462514
31,7,4.018934023,9.137746574
31,7,4.253053023,9.185119064
31,7,4.285505023,9.121952474
31,7,4.295808023,8.910350774
31,7,4.352213023,8.629274654
31,7,4.322336023,8.250284924
31,7,4.551562023,8.452410164
31,7,4.242751023,7.268068484
31,7,4.440555023,7.656534674
31,7,4.145394023,7.539677954
31,7,4.453948023,7.324917434
31,7,4.382862023,7.716542444
31,7,4.370242023,6.873294464
31,7,4.500823023,6.418502864
31,7,4.489491023,6.661692764
31,7,4.520140023,7.097521634
31,7,4.455751023,6.683794694
31,7,4.534306023,6.292179494
31,7,4.460129023,6.352177454
31,7,4.591741023,6.469034174
31,7,4.255629023,6.715382894
31,7,4.550790023,6.680635874
31,7,4.808348023,6.630104564
31,7,4.402436023,6.197424704
31,7,4.681887023,6.080577794
31,7,4.655101023,6.033195494
31,7,4.698113023,6.162687494
31,7,4.692962023,6.213218804
31,7,4.875829023,6.364812734
31,7,5.015683023,6.292179494
31,7,4.899266023,5.385764924
31,7,4.806545023,4.823593064
31,7,4.733656023,5.692111604
31,7,4.662828023,5.666841044
31,7,4.616209023,5.663682224
31,7,4.804485023,5.695270424
31,7,4.873253023,6.080577794
31,7,4.803970023,4.839387164
31,7,5.028304023,5.145733844
31,7,4.874541023,4.874124374
31,7,4.798818023,4.934132144
31,7,4.706612023,5.199423974
31,7,4.987352023,4.390913204
31,7,5.015168023,5.284702304
31,7,4.958763023,5.136257384
31,7,5.017229023,5.186788694
31,7,4.985549023,5.420502134
31,7,5.056635023,4.956243884
31,7,4.923219023,5.028877124
31,7,4.642223023,4.760426474
31,7,5.121025023,3.964560794
31,7,5.039379023,4.798332314
31,7,5.124116023,4.251954554
31,7,5.189536023,4.555142414
31,7,5.347163023,4.703587334
31,7,5.163780023,4.586730614
31,7,5.138797023,4.473032714
31,7,5.111495023,4.596207074
31,7,5.313423023,4.409866124
31,7,5.272986023,4.905712574
31,7,5.224049023,5.429978594
31,7,5.291788023,4.858340084
31,7,5.248517023,4.536199304
31,7,5.309044023,4.103519444
31,7,5.047878023,4.027717574
31,7,5.283546023,4.173003674
31,7,5.335315023,4.526722844
31,7,5.325013023,4.671999134
31,7,5.421341023,4.191946784
31,7,5.419023023,4.021399934
31,7,5.718309023,4.400389664
31,7,5.507366023,4.409866124
31,7,5.316771023,4.662522674
31,7,5.446839023,4.725689264
31,7,5.313680023,4.520405204
31,7,5.503760023,4.520405204
31,7,5.492943023,3.588729884
31,7,5.573302023,4.207740884
31,7,5.352829023,4.318279964
31,7,5.472080023,4.779379394
31,7,5.427780023,4.450920974
31,7,5.501700023,4.593048254
31,7,5.701825023,4.848863624
31,7,5.540591023,4.210899704
31,7,5.615799023,4.236160454
31,7,5.601891023,4.504611104
31,7,5.686114023,5.212059254
31,7,5.566090023,4.362493634
31,7,5.640783023,4.542516944
31,7,5.573302023,4.116154724
31,7,5.772912023,4.258272194
31,7,5.582059023,4.343540714
31,7,5.715218023,4.454079794
31,7,5.732990023,4.444603334
31,7,5.797123023,4.621467824
31,7,5.866923023,4.409866124
31,7,5.736854023,4.109837084
31,7,5.968660023,4.602514904
31,7,5.804850023,4.318279964
31,7,6.023778023,4.962561524
31,7,5.774715023,4.795173494
